segment_id,t_start,t_end,density_mean,density_mean_fresh,density_peak_fresh,abs_rel_err
B3,2025-09-18 08:20:00+00:00,2025-09-18 08:22:00+00:00,0.0006000000000000001,0.0,0.0,1.0
B3,2025-09-18 08:22:00+00:00,2025-09-18 08:24:00+00:00,0.0005999999999999998,0.0004,0.001,0.33333333333333315
B3,2025-09-18 08:24:00+00:00,2025-09-18 08:26:00+00:00,0.0,0.0004,0.001,400000.0
B3,2025-09-18 08:26:00+00:00,2025-09-18 08:28:00+00:00,0.0004,0.001,0.002,1.5
B3,2025-09-18 08:28:00+00:00,2025-09-18 08:30:00+00:00,0.0008,0.0009999999999999998,0.002,0.2499999999999997
B3,2025-09-18 08:30:00+00:00,2025-09-18 08:32:00+00:00,0.001,0.0,0.0,1.0
B3,2025-09-18 08:32:00+00:00,2025-09-18 08:34:00+00:00,0.00020000000000000006,0.0006,0.002,1.9999999999999987
B3,2025-09-18 08:34:00+00:00,2025-09-18 08:36:00+00:00,0.0006,0.0008000000000000001,0.003,0.3333333333333337
B3,2025-09-18 08:36:00+00:00,2025-09-18 08:38:00+00:00,0.0002,0.0004000000000000001,0.001,1.0000000000000002
B3,2025-09-18 08:38:00+00:00,2025-09-18 08:40:00+00:00,0.0006,0.0,0.0,1.0
B3,2025-09-18 08:40:00+00:00,2025-09-18 08:42:00+00:00,0.00019999999999999996,0.0,0.0,1.0
B3,2025-09-18 08:42:00+00:00,2025-09-18 08:44:00+00:00,0.0002,0.0008,0.001,3.0
B3,2025-09-18 08:44:00+00:00,2025-09-18 08:46:00+00:00,0.00040000000000000013,0.0008,0.001,0.9999999999999994
B3,2025-09-18 08:46:00+00:00,2025-09-18 08:48:00+00:00,0.0004,0.0008000000000000001,0.002,1.0000000000000002
B3,2025-09-18 08:48:00+00:00,2025-09-18 08:50:00+00:00,0.0006000000000000001,0.00040000000000000013,0.002,0.3333333333333332
B3,2025-09-18 08:50:00+00:00,2025-09-18 08:52:00+00:00,0.0009999999999999998,0.0009999999999999998,0.002,0.0
B3,2025-09-18 08:52:00+00:00,2025-09-18 08:54:00+00:00,0.0,0.0005999999999999998,0.002,599999.9999999998
B3,2025-09-18 08:54:00+00:00,2025-09-18 08:56:00+00:00,0.0,0.0007999999999999999,0.002,799999.9999999999
B3,2025-09-18 08:56:00+00:00,2025-09-18 08:58:00+00:00,0.001,0.0,0.0,1.0
B3,2025-09-18 08:58:00+00:00,2025-09-18 09:00:00+00:00,0.0002,0.0,0.0,1.0
B3,2025-09-18 09:00:00+00:00,2025-09-18 09:02:00+00:00,0.0006,0.0,0.0,1.0
B3,2025-09-18 09:02:00+00:00,2025-09-18 09:04:00+00:00,0.0007999999999999999,0.00039999999999999996,0.001,0.5
B3,2025-09-18 09:04:00+00:00,2025-09-18 09:06:00+00:00,0.0009999999999999998,0.0006000000000000001,0.002,0.3999999999999998
B3,2025-09-18 09:06:00+00:00,2025-09-18 09:08:00+00:00,0.0004,0.0,0.0,1.0
B3,2025-09-18 09:08:00+00:00,2025-09-18 09:10:00+00:00,0.0004,0.00019999999999999996,0.001,0.5000000000000001
B3,2025-09-18 09:10:00+00:00,2025-09-18 09:12:00+00:00,0.00040000000000000013,0.0,0.0,1.0
B3,2025-09-18 09:12:00+00:00,2025-09-18 09:14:00+00:00,0.0,0.0008,0.002,800000.0
B3,2025-09-18 09:14:00+00:00,2025-09-18 09:16:00+00:00,0.0009999999999999998,0.0006,0.002,0.3999999999999999
B3,2025-09-18 09:16:00+00:00,2025-09-18 09:18:00+00:00,0.0004,0.00019999999999999996,0.001,0.5000000000000001
B3,2025-09-18 09:18:00+00:00,2025-09-18 09:20:00+00:00,0.0009999999999999998,0.0,0.0,1.0
B3,2025-09-18 09:20:00+00:00,2025-09-18 09:22:00+00:00,0.0005999999999999998,0.0,0.0,1.0
B3,2025-09-18 09:22:00+00:00,2025-09-18 09:24:00+00:00,0.0006,0.0007999999999999999,0.002,0.3333333333333333
B3,2025-09-18 09:24:00+00:00,2025-09-18 09:26:00+00:00,0.0008000000000000001,0.00019999999999999996,0.001,0.7500000000000001
B3,2025-09-18 09:26:00+00:00,2025-09-18 09:28:00+00:00,0.00039999999999999996,0.0002,0.001,0.49999999999999994
B3,2025-09-18 09:28:00+00:00,2025-09-18 09:30:00+00:00,0.0002,0.0,0.0,1.0
B3,2025-09-18 09:30:00+00:00,2025-09-18 09:32:00+00:00,0.00020000000000000006,0.0004,0.001,0.9999999999999994
B3,2025-09-18 09:32:00+00:00,2025-09-18 09:34:00+00:00,0.0004,0.00019999999999999996,0.001,0.5000000000000001
B3,2025-09-18 09:34:00+00:00,2025-09-18 09:36:00+00:00,0.0008,0.0,0.0,1.0
B3,2025-09-18 09:36:00+00:00,2025-09-18 09:38:00+00:00,0.0008,0.0003999999999999999,0.001,0.5000000000000001
B3,2025-09-18 09:38:00+00:00,2025-09-18 09:40:00+00:00,0.0,0.0008000000000000001,0.002,800000.0000000001
D1,2025-09-18 07:00:00+00:00,2025-09-18 07:02:00+00:00,0.0009999999999999998,0.0,0.0,1.0
D1,2025-09-18 07:02:00+00:00,2025-09-18 07:04:00+00:00,0.0006000000000000001,0.001,0.002,0.6666666666666665
D1,2025-09-18 07:04:00+00:00,2025-09-18 07:06:00+00:00,0.0006,0.00019999999999999996,0.001,0.6666666666666666
D1,2025-09-18 07:06:00+00:00,2025-09-18 07:08:00+00:00,0.0005999999999999998,0.0003999999999999999,0.001,0.3333333333333333
D1,2025-09-18 07:08:00+00:00,2025-09-18 07:10:00+00:00,0.001,0.0002,0.001,0.8
D1,2025-09-18 07:10:00+00:00,2025-09-18 07:12:00+00:00,0.0,0.0007999999999999999,0.002,799999.9999999999
D1,2025-09-18 07:12:00+00:00,2025-09-18 07:14:00+00:00,0.0008000000000000001,0.0007999999999999999,0.002,2.7105054312137606e-16
D1,2025-09-18 07:14:00+00:00,2025-09-18 07:16:00+00:00,0.001,0.00019999999999999996,0.001,0.8
D1,2025-09-18 07:16:00+00:00,2025-09-18 07:18:00+00:00,0.00039999999999999996,0.0002,0.001,0.49999999999999994
D1,2025-09-18 07:18:00+00:00,2025-09-18 07:20:00+00:00,0.0006,0.0006000000000000001,0.001,1.8070036208091741e-16
D1,2025-09-18 07:20:00+00:00,2025-09-18 07:22:00+00:00,0.001,0.0002,0.001,0.8
D1,2025-09-18 07:22:00+00:00,2025-09-18 07:24:00+00:00,0.0,0.0,0.0,0.0
D1,2025-09-18 07:24:00+00:00,2025-09-18 07:26:00+00:00,0.0008,0.00039999999999999996,0.001,0.5000000000000001
D1,2025-09-18 07:26:00+00:00,2025-09-18 07:28:00+00:00,0.0,0.0008000000000000001,0.002,800000.0000000001
D1,2025-09-18 07:28:00+00:00,2025-09-18 07:30:00+00:00,0.0006,0.0,0.0,1.0
D1,2025-09-18 07:30:00+00:00,2025-09-18 07:32:00+00:00,0.0006,0.0008,0.001,0.33333333333333354
D1,2025-09-18 07:32:00+00:00,2025-09-18 07:34:00+00:00,0.0,0.0005999999999999998,0.002,599999.9999999998
D1,2025-09-18 07:34:00+00:00,2025-09-18 07:36:00+00:00,0.0008,0.0008,0.002,0.0
D1,2025-09-18 07:36:00+00:00,2025-09-18 07:38:00+00:00,0.00040000000000000013,0.0,0.0,1.0
D1,2025-09-18 07:38:00+00:00,2025-09-18 07:40:00+00:00,0.0003999999999999999,0.0008,0.002,1.0000000000000004
D1,2025-09-18 07:40:00+00:00,2025-09-18 07:42:00+00:00,0.0006000000000000001,0.001,0.002,0.6666666666666665
D1,2025-09-18 07:42:00+00:00,2025-09-18 07:44:00+00:00,0.0007999999999999999,0.0,0.0,1.0
D1,2025-09-18 07:44:00+00:00,2025-09-18 07:46:00+00:00,0.0006000000000000001,0.001,0.002,0.6666666666666665
D1,2025-09-18 07:46:00+00:00,2025-09-18 07:48:00+00:00,0.0006,0.0004000000000000001,0.001,0.33333333333333315
D1,2025-09-18 07:48:00+00:00,2025-09-18 07:50:00+00:00,0.00040000000000000013,0.0008,0.001,0.9999999999999994
D1,2025-09-18 07:50:00+00:00,2025-09-18 07:52:00+00:00,0.0002,0.0006000000000000001,0.001,2.0000000000000004
D1,2025-09-18 07:52:00+00:00,2025-09-18 07:54:00+00:00,0.0007999999999999998,0.001,0.002,0.2500000000000003
D1,2025-09-18 07:54:00+00:00,2025-09-18 07:56:00+00:00,0.0006000000000000001,0.0008,0.002,0.33333333333333326
D1,2025-09-18 07:56:00+00:00,2025-09-18 07:58:00+00:00,0.0004,0.001,0.002,1.5
D1,2025-09-18 07:58:00+00:00,2025-09-18 08:00:00+00:00,0.0008,0.0,0.0,1.0
D1,2025-09-18 08:00:00+00:00,2025-09-18 08:02:00+00:00,0.00019999999999999996,0.0003999999999999999,0.002,1.0
D1,2025-09-18 08:02:00+00:00,2025-09-18 08:04:00+00:00,0.0,0.0010000000000000002,0.002,1000000.0000000002
D1,2025-09-18 08:04:00+00:00,2025-09-18 08:06:00+00:00,0.00019999999999999996,0.0004,0.001,1.0000000000000004
D1,2025-09-18 08:06:00+00:00,2025-09-18 08:08:00+00:00,0.0,0.0,0.0,0.0
D1,2025-09-18 08:08:00+00:00,2025-09-18 08:10:00+00:00,0.001,0.0,0.0,1.0
D1,2025-09-18 08:10:00+00:00,2025-09-18 08:12:00+00:00,0.00040000000000000013,0.00039999999999999996,0.001,4.06575814682064e-16
D1,2025-09-18 08:12:00+00:00,2025-09-18 08:14:00+00:00,0.0008,0.0,0.0,1.0
D1,2025-09-18 08:14:00+00:00,2025-09-18 08:16:00+00:00,0.001,0.0010000000000000002,0.003,2.1684043449710089e-16
D1,2025-09-18 08:16:00+00:00,2025-09-18 08:18:00+00:00,0.001,0.0006,0.001,0.4000000000000001
D1,2025-09-18 08:18:00+00:00,2025-09-18 08:20:00+00:00,0.0006000000000000001,0.00019999999999999996,0.001,0.6666666666666667
D1,2025-09-18 08:20:00+00:00,2025-09-18 08:22:00+00:00,0.0008,0.0004,0.001,0.5
D1,2025-09-18 08:22:00+00:00,2025-09-18 08:24:00+00:00,0.0003999999999999999,0.00019999999999999996,0.001,0.5
D1,2025-09-18 08:24:00+00:00,2025-09-18 08:26:00+00:00,0.001,0.0006000000000000001,0.001,0.39999999999999997
D1,2025-09-18 08:26:00+00:00,2025-09-18 08:28:00+00:00,0.00019999999999999996,0.001,0.002,4.000000000000001
D1,2025-09-18 08:28:00+00:00,2025-09-18 08:30:00+00:00,0.0008,0.0008,0.002,0.0
D1,2025-09-18 08:30:00+00:00,2025-09-18 08:32:00+00:00,0.0007999999999999998,0.0008,0.002,2.7105054312137616e-16
D1,2025-09-18 08:32:00+00:00,2025-09-18 08:34:00+00:00,0.0006000000000000001,0.0,0.0,1.0
D1,2025-09-18 08:34:00+00:00,2025-09-18 08:36:00+00:00,0.0007999999999999998,0.0006,0.001,0.2499999999999999
D1,2025-09-18 08:36:00+00:00,2025-09-18 08:38:00+00:00,0.0004000000000000001,0.00019999999999999996,0.001,0.5000000000000002
D1,2025-09-18 08:38:00+00:00,2025-09-18 08:40:00+00:00,0.0,0.0010000000000000002,0.002,1000000.0000000002
D1,2025-09-18 08:40:00+00:00,2025-09-18 08:42:00+00:00,0.00020000000000000006,0.0008,0.002,2.9999999999999987
D1,2025-09-18 08:42:00+00:00,2025-09-18 08:44:00+00:00,0.00019999999999999996,0.0008,0.002,3.000000000000001
D1,2025-09-18 08:44:00+00:00,2025-09-18 08:46:00+00:00,0.0004,0.0008,0.001,1.0
D1,2025-09-18 08:46:00+00:00,2025-09-18 08:48:00+00:00,0.0002,0.0008,0.001,3.0
D1,2025-09-18 08:48:00+00:00,2025-09-18 08:50:00+00:00,0.001,0.0004,0.001,0.6000000000000001
D1,2025-09-18 08:50:00+00:00,2025-09-18 08:52:00+00:00,0.001,0.00020000000000000006,0.001,0.7999999999999999
D1,2025-09-18 08:52:00+00:00,2025-09-18 08:54:00+00:00,0.0002,0.0007999999999999998,0.002,2.999999999999999
D1,2025-09-18 08:54:00+00:00,2025-09-18 08:56:00+00:00,0.00019999999999999996,0.0010000000000000002,0.002,4.000000000000002
D1,2025-09-18 08:56:00+00:00,2025-09-18 08:58:00+00:00,0.001,0.001,0.002,0.0
D1,2025-09-18 08:58:00+00:00,2025-09-18 09:00:00+00:00,0.00020000000000000006,0.0,0.0,1.0
D1,2025-09-18 09:00:00+00:00,2025-09-18 09:02:00+00:00,0.00039999999999999996,0.0009999999999999998,0.003,1.4999999999999998
D1,2025-09-18 09:02:00+00:00,2025-09-18 09:04:00+00:00,0.0004,0.00039999999999999996,0.001,1.3552527156068805e-16
D1,2025-09-18 09:04:00+00:00,2025-09-18 09:06:00+00:00,0.0006000000000000002,0.0004,0.001,0.3333333333333335
D1,2025-09-18 09:06:00+00:00,2025-09-18 09:08:00+00:00,0.0006,0.0008,0.001,0.33333333333333354
D1,2025-09-18 09:08:00+00:00,2025-09-18 09:10:00+00:00,0.0,0.0008,0.001,800000.0
D1,2025-09-18 09:10:00+00:00,2025-09-18 09:12:00+00:00,0.00019999999999999996,0.0002,0.001,2.7105054312137616e-16
D1,2025-09-18 09:12:00+00:00,2025-09-18 09:14:00+00:00,0.0,0.0008,0.002,800000.0
D1,2025-09-18 09:14:00+00:00,2025-09-18 09:16:00+00:00,0.0002,0.0008,0.002,3.0
D1,2025-09-18 09:16:00+00:00,2025-09-18 09:18:00+00:00,0.001,0.00019999999999999996,0.001,0.8
D1,2025-09-18 09:18:00+00:00,2025-09-18 09:20:00+00:00,0.00039999999999999996,0.0007999999999999999,0.001,1.0
D1,2025-09-18 09:20:00+00:00,2025-09-18 09:22:00+00:00,0.0,0.0008000000000000003,0.004,800000.0000000002
D1,2025-09-18 09:22:00+00:00,2025-09-18 09:24:00+00:00,0.0006,0.0006,0.001,0.0
D1,2025-09-18 09:24:00+00:00,2025-09-18 09:26:00+00:00,0.0004,0.001,0.002,1.5
D1,2025-09-18 09:26:00+00:00,2025-09-18 09:28:00+00:00,0.0008,0.0,0.0,1.0
D1,2025-09-18 09:28:00+00:00,2025-09-18 09:30:00+00:00,0.0,0.0,0.0,0.0
D1,2025-09-18 09:30:00+00:00,2025-09-18 09:32:00+00:00,0.0008,0.0008,0.001,0.0
D1,2025-09-18 09:32:00+00:00,2025-09-18 09:34:00+00:00,0.0002,0.0002,0.001,0.0
D1,2025-09-18 09:34:00+00:00,2025-09-18 09:36:00+00:00,0.00019999999999999996,0.0006000000000000001,0.002,2.000000000000001
D1,2025-09-18 09:36:00+00:00,2025-09-18 09:38:00+00:00,0.0004000000000000001,0.0,0.0,1.0
D1,2025-09-18 09:38:00+00:00,2025-09-18 09:40:00+00:00,0.00019999999999999996,0.0006000000000000001,0.002,2.000000000000001
D2,2025-09-18 07:00:00+00:00,2025-09-18 07:02:00+00:00,0.0007999999999999999,0.0005999999999999998,0.002,0.2500000000000001
D2,2025-09-18 07:02:00+00:00,2025-09-18 07:04:00+00:00,0.00020000000000000006,0.00039999999999999996,0.001,0.9999999999999992
D2,2025-09-18 07:04:00+00:00,2025-09-18 07:06:00+00:00,0.0004,0.0002,0.001,0.5
D2,2025-09-18 07:06:00+00:00,2025-09-18 07:08:00+00:00,0.0007999999999999998,0.001,0.002,0.2500000000000003
D2,2025-09-18 07:08:00+00:00,2025-09-18 07:10:00+00:00,0.0009999999999999998,0.00019999999999999996,0.001,0.7999999999999999
D2,2025-09-18 07:10:00+00:00,2025-09-18 07:12:00+00:00,0.001,0.0002,0.001,0.8
D2,2025-09-18 07:12:00+00:00,2025-09-18 07:14:00+00:00,0.0008,0.00020000000000000006,0.001,0.7499999999999999
D2,2025-09-18 07:14:00+00:00,2025-09-18 07:16:00+00:00,0.0,0.0003999999999999999,0.001,399999.9999999999
D2,2025-09-18 07:16:00+00:00,2025-09-18 07:18:00+00:00,0.001,0.0,0.0,1.0
D2,2025-09-18 07:18:00+00:00,2025-09-18 07:20:00+00:00,0.0007999999999999999,0.0009999999999999998,0.003,0.24999999999999986
D2,2025-09-18 07:20:00+00:00,2025-09-18 07:22:00+00:00,0.0004000000000000001,0.0007999999999999999,0.002,0.9999999999999994
D2,2025-09-18 07:22:00+00:00,2025-09-18 07:24:00+00:00,0.001,0.0005999999999999998,0.001,0.4000000000000002
D2,2025-09-18 07:24:00+00:00,2025-09-18 07:26:00+00:00,0.0,0.0,0.0,0.0
D2,2025-09-18 07:26:00+00:00,2025-09-18 07:28:00+00:00,0.0,0.0,0.0,0.0
D2,2025-09-18 07:28:00+00:00,2025-09-18 07:30:00+00:00,0.0007999999999999998,0.0006000000000000001,0.002,0.24999999999999975
D2,2025-09-18 07:30:00+00:00,2025-09-18 07:32:00+00:00,0.0008,0.00019999999999999996,0.001,0.75
D2,2025-09-18 07:32:00+00:00,2025-09-18 07:34:00+00:00,0.0006,0.0006000000000000001,0.002,1.8070036208091741e-16
D2,2025-09-18 07:34:00+00:00,2025-09-18 07:36:00+00:00,0.0003999999999999999,0.001,0.002,1.5000000000000004
D2,2025-09-18 07:36:00+00:00,2025-09-18 07:38:00+00:00,0.001,0.0004,0.001,0.6000000000000001
D2,2025-09-18 07:38:00+00:00,2025-09-18 07:40:00+00:00,0.0006,0.0008,0.002,0.33333333333333354
D2,2025-09-18 07:40:00+00:00,2025-09-18 07:42:00+00:00,0.0,0.0003999999999999999,0.002,399999.9999999999
D2,2025-09-18 07:42:00+00:00,2025-09-18 07:44:00+00:00,0.0004000000000000001,0.0,0.0,1.0
D2,2025-09-18 07:44:00+00:00,2025-09-18 07:46:00+00:00,0.0004000000000000001,0.0,0.0,1.0
D2,2025-09-18 07:46:00+00:00,2025-09-18 07:48:00+00:00,0.00019999999999999996,0.0006000000000000001,0.002,2.000000000000001
D2,2025-09-18 07:48:00+00:00,2025-09-18 07:50:00+00:00,0.0,0.001,0.002,1000000.0
D2,2025-09-18 07:50:00+00:00,2025-09-18 07:52:00+00:00,0.0,0.001,0.002,1000000.0
D2,2025-09-18 07:52:00+00:00,2025-09-18 07:54:00+00:00,0.0,0.0009999999999999998,0.002,999999.9999999998
D2,2025-09-18 07:54:00+00:00,2025-09-18 07:56:00+00:00,0.001,0.0006000000000000001,0.001,0.39999999999999997
D2,2025-09-18 07:56:00+00:00,2025-09-18 07:58:00+00:00,0.001,0.00019999999999999996,0.001,0.8
D2,2025-09-18 07:58:00+00:00,2025-09-18 08:00:00+00:00,0.0006,0.0,0.0,1.0
D2,2025-09-18 08:00:00+00:00,2025-09-18 08:02:00+00:00,0.0010000000000000002,0.0009999999999999998,0.002,4.3368086899420167e-16
D2,2025-09-18 08:02:00+00:00,2025-09-18 08:04:00+00:00,0.0008,0.0005999999999999998,0.002,0.2500000000000002
D2,2025-09-18 08:04:00+00:00,2025-09-18 08:06:00+00:00,0.0002,0.0006,0.001,1.9999999999999998
D2,2025-09-18 08:06:00+00:00,2025-09-18 08:08:00+00:00,0.0004,0.0006,0.001,0.4999999999999998
D2,2025-09-18 08:08:00+00:00,2025-09-18 08:10:00+00:00,0.001,0.0002,0.001,0.8
D2,2025-09-18 08:10:00+00:00,2025-09-18 08:12:00+00:00,0.00019999999999999996,0.0,0.0,1.0
D2,2025-09-18 08:12:00+00:00,2025-09-18 08:14:00+00:00,0.0009999999999999998,0.00020000000000000006,0.001,0.7999999999999998
D2,2025-09-18 08:14:00+00:00,2025-09-18 08:16:00+00:00,0.0008,0.00020000000000000006,0.001,0.7499999999999999
D2,2025-09-18 08:16:00+00:00,2025-09-18 08:18:00+00:00,0.001,0.001,0.002,0.0
D2,2025-09-18 08:18:00+00:00,2025-09-18 08:20:00+00:00,0.0005999999999999998,0.0006,0.002,1.8070036208091746e-16
D2,2025-09-18 08:20:00+00:00,2025-09-18 08:22:00+00:00,0.00039999999999999996,0.00020000000000000006,0.001,0.4999999999999998
D2,2025-09-18 08:22:00+00:00,2025-09-18 08:24:00+00:00,0.00039999999999999996,0.00039999999999999996,0.001,0.0
D2,2025-09-18 08:24:00+00:00,2025-09-18 08:26:00+00:00,0.0006,0.001,0.002,0.6666666666666669
D2,2025-09-18 08:26:00+00:00,2025-09-18 08:28:00+00:00,0.0006,0.00040000000000000013,0.002,0.33333333333333304
D2,2025-09-18 08:28:00+00:00,2025-09-18 08:30:00+00:00,0.0006000000000000001,0.0008,0.001,0.33333333333333326
D2,2025-09-18 08:30:00+00:00,2025-09-18 08:32:00+00:00,0.00020000000000000006,0.0008,0.001,2.9999999999999987
D2,2025-09-18 08:32:00+00:00,2025-09-18 08:34:00+00:00,0.00039999999999999996,0.0002,0.001,0.49999999999999994
D2,2025-09-18 08:34:00+00:00,2025-09-18 08:36:00+00:00,0.00020000000000000006,0.001,0.002,3.9999999999999982
D2,2025-09-18 08:36:00+00:00,2025-09-18 08:38:00+00:00,0.0005999999999999998,0.0004,0.001,0.33333333333333315
D2,2025-09-18 08:38:00+00:00,2025-09-18 08:40:00+00:00,0.00019999999999999996,0.0,0.0,1.0
D2,2025-09-18 08:40:00+00:00,2025-09-18 08:42:00+00:00,0.0008,0.001,0.002,0.24999999999999997
D2,2025-09-18 08:42:00+00:00,2025-09-18 08:44:00+00:00,0.0006000000000000001,0.0007999999999999999,0.002,0.3333333333333331
D2,2025-09-18 08:44:00+00:00,2025-09-18 08:46:00+00:00,0.00019999999999999996,0.0002,0.001,2.7105054312137616e-16
D2,2025-09-18 08:46:00+00:00,2025-09-18 08:48:00+00:00,0.0008,0.00019999999999999996,0.001,0.75
D2,2025-09-18 08:48:00+00:00,2025-09-18 08:50:00+00:00,0.0007999999999999998,0.0009999999999999998,0.002,0.25000000000000006
D2,2025-09-18 08:50:00+00:00,2025-09-18 08:52:00+00:00,0.0008,0.0003999999999999999,0.001,0.5000000000000001
D2,2025-09-18 08:52:00+00:00,2025-09-18 08:54:00+00:00,0.0003999999999999999,0.0006000000000000001,0.002,0.5000000000000004
D2,2025-09-18 08:54:00+00:00,2025-09-18 08:56:00+00:00,0.00019999999999999996,0.0005999999999999998,0.002,1.9999999999999998
D2,2025-09-18 08:56:00+00:00,2025-09-18 08:58:00+00:00,0.0010000000000000002,0.0008,0.002,0.20000000000000015
D2,2025-09-18 08:58:00+00:00,2025-09-18 09:00:00+00:00,0.0,0.0006000000000000001,0.002,600000.0
D2,2025-09-18 09:00:00+00:00,2025-09-18 09:02:00+00:00,0.0007999999999999999,0.00040000000000000013,0.002,0.4999999999999998
D2,2025-09-18 09:02:00+00:00,2025-09-18 09:04:00+00:00,0.0007999999999999999,0.001,0.002,0.2500000000000001
D2,2025-09-18 09:04:00+00:00,2025-09-18 09:06:00+00:00,0.0,0.0007999999999999999,0.002,799999.9999999999
D2,2025-09-18 09:06:00+00:00,2025-09-18 09:08:00+00:00,0.00019999999999999996,0.0009999999999999998,0.003,4.0
D2,2025-09-18 09:08:00+00:00,2025-09-18 09:10:00+00:00,0.0009999999999999998,0.0006000000000000001,0.002,0.3999999999999998
D2,2025-09-18 09:10:00+00:00,2025-09-18 09:12:00+00:00,0.0008,0.0006000000000000001,0.001,0.24999999999999997
D2,2025-09-18 09:12:00+00:00,2025-09-18 09:14:00+00:00,0.0009999999999999998,0.0006,0.002,0.3999999999999999
D2,2025-09-18 09:14:00+00:00,2025-09-18 09:16:00+00:00,0.0,0.0,0.0,0.0
D2,2025-09-18 09:16:00+00:00,2025-09-18 09:18:00+00:00,0.00019999999999999996,0.00019999999999999996,0.001,0.0
D2,2025-09-18 09:18:00+00:00,2025-09-18 09:20:00+00:00,0.0002,0.00019999999999999996,0.001,2.710505431213761e-16
D2,2025-09-18 09:20:00+00:00,2025-09-18 09:22:00+00:00,0.00040000000000000013,0.0008000000000000001,0.002,0.9999999999999998
D2,2025-09-18 09:22:00+00:00,2025-09-18 09:24:00+00:00,0.001,0.0007999999999999999,0.002,0.2000000000000001
D2,2025-09-18 09:24:00+00:00,2025-09-18 09:26:00+00:00,0.0005999999999999998,0.00039999999999999996,0.001,0.3333333333333332
D2,2025-09-18 09:26:00+00:00,2025-09-18 09:28:00+00:00,0.0,0.0002,0.001,200000.0
D2,2025-09-18 09:28:00+00:00,2025-09-18 09:30:00+00:00,0.0,0.0006000000000000001,0.001,600000.0
D2,2025-09-18 09:30:00+00:00,2025-09-18 09:32:00+00:00,0.00039999999999999996,0.001,0.002,1.5000000000000002
D2,2025-09-18 09:32:00+00:00,2025-09-18 09:34:00+00:00,0.0010000000000000002,0.0003999999999999999,0.001,0.6000000000000001
D2,2025-09-18 09:34:00+00:00,2025-09-18 09:36:00+00:00,0.0007999999999999998,0.001,0.002,0.2500000000000003
D2,2025-09-18 09:36:00+00:00,2025-09-18 09:38:00+00:00,0.00039999999999999996,0.0,0.0,1.0
D2,2025-09-18 09:38:00+00:00,2025-09-18 09:40:00+00:00,0.0004,0.0,0.0,1.0
F1,2025-09-18 07:00:00+00:00,2025-09-18 07:02:00+00:00,0.0002,0.001,0.002,4.0
F1,2025-09-18 07:02:00+00:00,2025-09-18 07:04:00+00:00,0.0002,0.0008000000000000001,0.002,3.000000000000001
F1,2025-09-18 07:04:00+00:00,2025-09-18 07:06:00+00:00,0.0,0.00039999999999999996,0.001,399999.99999999994
F1,2025-09-18 07:06:00+00:00,2025-09-18 07:08:00+00:00,0.0003999999999999999,0.0006000000000000001,0.001,0.5000000000000004
F1,2025-09-18 07:08:00+00:00,2025-09-18 07:10:00+00:00,0.0002,0.0004000000000000001,0.001,1.0000000000000002
F1,2025-09-18 07:10:00+00:00,2025-09-18 07:12:00+00:00,0.001,0.0004,0.001,0.6000000000000001
F1,2025-09-18 07:12:00+00:00,2025-09-18 07:14:00+00:00,0.0007999999999999999,0.00020000000000000006,0.001,0.7499999999999999
F1,2025-09-18 07:14:00+00:00,2025-09-18 07:16:00+00:00,0.0008,0.0002,0.001,0.75
F1,2025-09-18 07:16:00+00:00,2025-09-18 07:18:00+00:00,0.0004000000000000001,0.0003999999999999999,0.001,4.0657581468206406e-16
F1,2025-09-18 07:18:00+00:00,2025-09-18 07:20:00+00:00,0.0009999999999999998,0.001,0.003,2.1684043449710094e-16
F1,2025-09-18 07:20:00+00:00,2025-09-18 07:22:00+00:00,0.0007999999999999999,0.0004,0.001,0.49999999999999994
F1,2025-09-18 07:22:00+00:00,2025-09-18 07:24:00+00:00,0.0002,0.0009999999999999998,0.002,3.999999999999999
F1,2025-09-18 07:24:00+00:00,2025-09-18 07:26:00+00:00,0.0006000000000000001,0.0006,0.001,1.807003620809174e-16
F1,2025-09-18 07:26:00+00:00,2025-09-18 07:28:00+00:00,0.0,0.0009999999999999998,0.002,999999.9999999998
F1,2025-09-18 07:28:00+00:00,2025-09-18 07:30:00+00:00,0.0006,0.0003999999999999999,0.002,0.3333333333333334
F1,2025-09-18 07:30:00+00:00,2025-09-18 07:32:00+00:00,0.0006000000000000001,0.0006000000000000001,0.001,0.0
F1,2025-09-18 07:32:00+00:00,2025-09-18 07:34:00+00:00,0.0007999999999999998,0.0009999999999999998,0.003,0.25000000000000006
F1,2025-09-18 07:34:00+00:00,2025-09-18 07:36:00+00:00,0.00019999999999999996,0.001,0.002,4.000000000000001
F1,2025-09-18 07:36:00+00:00,2025-09-18 07:38:00+00:00,0.0002,0.00019999999999999996,0.001,2.710505431213761e-16
F1,2025-09-18 07:38:00+00:00,2025-09-18 07:40:00+00:00,0.001,0.001,0.003,0.0
F1,2025-09-18 07:40:00+00:00,2025-09-18 07:42:00+00:00,0.0002,0.0002,0.001,0.0
F1,2025-09-18 07:42:00+00:00,2025-09-18 07:44:00+00:00,0.00019999999999999996,0.00019999999999999996,0.001,0.0
F1,2025-09-18 07:44:00+00:00,2025-09-18 07:46:00+00:00,0.0005999999999999998,0.00039999999999999996,0.001,0.3333333333333332
